Karakhanid: avut	rel:etymology	Proto-Turkic: *ạbuč
Proto-Turkic: *ạbuč	rel:etymological_origin_of	Turkish: avuč
Turkish: avuč	rel:etymology	Proto-Turkic: *ạbuč
Proto-Turkic: *ạbuč	rel:etymological_origin_of	Tatar: uč
Tatar: uč	rel:etymology	Proto-Turkic: *ạbuč
Proto-Turkic: *ạbuč	rel:etymological_origin_of	Middle Turkic: avuč
Middle Turkic: avuč	rel:etymology	Proto-Turkic: *ạbuč
Proto-Turkic: *ạbuč	rel:etymological_origin_of	Uzbek: xɔwuč
Uzbek: xɔwuč	rel:etymology	Proto-Turkic: *ạbuč
Proto-Turkic: *ạbuč	rel:etymological_origin_of	Uighur: oč
Uighur: oč	rel:etymology	Proto-Turkic: *ạbuč
Proto-Turkic: *ạbuč	rel:etymological_origin_of	Sary-Yughur: oš
Sary-Yughur: oš	rel:etymology	Proto-Turkic: *ạbuč
Proto-Turkic: *ạbuč	rel:etymological_origin_of	Azerbaidzhan: ovuč
Azerbaidzhan: ovuč	rel:etymology	Proto-Turkic: *ạbuč
Proto-Turkic: *ạbuč	rel:etymological_origin_of	Turkmen: ovuč
Turkmen: ovuč	rel:etymology	Proto-Turkic: *ạbuč
Proto-Turkic: *ạbuč	rel:etymological_origin_of	Khakassian: ōs
Khakassian: ōs	rel:etymology	Proto-Turkic: *ạbuč
Proto-Turkic: *ạbuč	rel:etymological_origin_of	Shor: oš
Shor: oš	rel:etymology	Proto-Turkic: *ạbuč
Proto-Turkic: *ạbuč	rel:etymological_origin_of	Oyrat: ūš
Oyrat: ūš	rel:etymology	Proto-Turkic: *ạbuč
Proto-Turkic: *ạbuč	rel:etymological_origin_of	Chuvash: ɨvъś
Chuvash: ɨvъś	rel:etymology	Proto-Turkic: *ạbuč
Proto-Turkic: *ạbuč	rel:etymological_origin_of	Kirghiz: ūč
Kirghiz: ūč	rel:etymology	Proto-Turkic: *ạbuč
Proto-Turkic: *ạbuč	rel:etymological_origin_of	Kazakh: uwɨs
Kazakh: uwɨs	rel:etymology	Proto-Turkic: *ạbuč
Proto-Turkic: *ạbuč	rel:etymological_origin_of	Noghai: uvɨs
Noghai: uvɨs	rel:etymology	Proto-Turkic: *ạbuč
Proto-Turkic: *ạbuč	rel:etymological_origin_of	Bashkir: us
Bashkir: us	rel:etymology	Proto-Turkic: *ạbuč
Proto-Turkic: *ạbuč	rel:etymological_origin_of	Balkar: uwuč
Balkar: uwuč	rel:etymology	Proto-Turkic: *ạbuč
Proto-Turkic: *ạbuč	rel:etymological_origin_of	Gagauz: auč
Gagauz: auč	rel:etymology	Proto-Turkic: *ạbuč
Proto-Turkic: *ạbuč	rel:etymological_origin_of	Karaim: avuč
Karaim: avuč	rel:etymology	Proto-Turkic: *ạbuč
Proto-Turkic: *ạbuč	rel:etymological_origin_of	Karakalpak: uwɨs
Karakalpak: uwɨs	rel:etymology	Proto-Turkic: *ạbuč
Proto-Turkic: *ạbuč	rel:etymological_origin_of	Salar: uǯ
Salar: uǯ	rel:etymology	Proto-Turkic: *ạbuč
Proto-Turkic: *ạbuč	rel:etymological_origin_of	Kumyk: uvuč
Kumyk: uvuč	rel:etymology	Proto-Turkic: *ạbuč
Proto-Turkic: *Abuč-ka	rel:etymological_origin_of	Old Turkic: avɨčɣa
Old Turkic: avɨčɣa	rel:etymology	Proto-Turkic: *Abuč-ka
Proto-Turkic: *Abuč-ka	rel:etymological_origin_of	Karakhanid: avɨčɣa
Karakhanid: avɨčɣa	rel:etymology	Proto-Turkic: *Abuč-ka
Proto-Turkic: *Abuč-ka	rel:etymological_origin_of	Turkish: abuš
Turkish: abuš	rel:etymology	Proto-Turkic: *Abuč-ka
Proto-Turkic: *Abuč-ka	rel:etymological_origin_of	Tatar: abušqa
Tatar: abušqa	rel:etymology	Proto-Turkic: *Abuč-ka
Proto-Turkic: *Abuč-ka	rel:etymological_origin_of	Middle Turkic: abušqa
Middle Turkic: abušqa	rel:etymology	Proto-Turkic: *Abuč-ka
Proto-Turkic: *Abuč-ka	rel:etymological_origin_of	Khakassian: apsax
Khakassian: apsax	rel:etymology	Proto-Turkic: *Abuč-ka
Proto-Turkic: *Abuč-ka	rel:etymological_origin_of	Shor: apšɨj
Shor: apšɨj	rel:etymology	Proto-Turkic: *Abuč-ka
Proto-Turkic: *Abuč-ka	rel:etymological_origin_of	Oyrat: apšɨjaq
Oyrat: apšɨjaq	rel:etymology	Proto-Turkic: *Abuč-ka
Proto-Turkic: *Abuč-ka	rel:etymological_origin_of	Chuvash: obaška
Chuvash: obaška	rel:etymology	Proto-Turkic: *Abuč-ka
Proto-Turkic: *Abuč-ka	rel:etymological_origin_of	Tuva: ašaq
Tuva: ašaq	rel:etymology	Proto-Turkic: *Abuč-ka
Proto-Turkic: *Abuč-ka	rel:etymological_origin_of	Tofalar: ašɨńaq
Tofalar: ašɨńaq	rel:etymology	Proto-Turkic: *Abuč-ka
Proto-Turkic: *Abuč-ka	rel:etymological_origin_of	Kirghiz: abɨšqa
Kirghiz: abɨšqa	rel:etymology	Proto-Turkic: *Abuč-ka
Proto-Turkic: *Abuč-ka	rel:etymological_origin_of	Kazakh: abɨšqa
Kazakh: abɨšqa	rel:etymology	Proto-Turkic: *Abuč-ka
Proto-Turkic: *Abuč-ka	rel:etymological_origin_of	Bashkir: abɨšqa
Bashkir: abɨšqa	rel:etymology	Proto-Turkic: *Abuč-ka
Proto-Turkic: *Ăburt	rel:etymological_origin_of	Old Turkic: a[vurt]
Old Turkic: a[vurt]	rel:etymology	Proto-Turkic: *Ăburt
Proto-Turkic: *Ăburt	rel:etymological_origin_of	Turkish: avurt
Turkish: avurt	rel:etymology	Proto-Turkic: *Ăburt
Proto-Turkic: *Ăburt	rel:etymological_origin_of	Tatar: urt
Tatar: urt	rel:etymology	Proto-Turkic: *Ăburt
Proto-Turkic: *Ăburt	rel:etymological_origin_of	Middle Turkic: awurt
Middle Turkic: awurt	rel:etymology	Proto-Turkic: *Ăburt
Proto-Turkic: *Ăburt	rel:etymological_origin_of	Uzbek: urt
Uzbek: urt	rel:etymology	Proto-Turkic: *Ăburt
Proto-Turkic: *Ăburt	rel:etymological_origin_of	Turkmen: howurt
Turkmen: howurt	rel:etymology	Proto-Turkic: *Ăburt
Proto-Turkic: *Ăburt	rel:etymological_origin_of	Khakassian: ōrt-a-
Khakassian: ōrt-a-	rel:etymology	Proto-Turkic: *Ăburt
Proto-Turkic: *Ăburt	rel:etymological_origin_of	Shor: ōrt-a-
Shor: ōrt-a-	rel:etymology	Proto-Turkic: *Ăburt
Proto-Turkic: *Ăburt	rel:etymological_origin_of	Oyrat: ūrt
Oyrat: ūrt	rel:etymology	Proto-Turkic: *Ăburt
Proto-Turkic: *Ăburt	rel:etymological_origin_of	Chuvash: urъlъ
Chuvash: urъlъ	rel:etymology	Proto-Turkic: *Ăburt
Proto-Turkic: *Ăburt	rel:etymological_origin_of	Yakut: omurt
Yakut: omurt	rel:etymology	Proto-Turkic: *Ăburt
Proto-Turkic: *Ăburt	rel:etymological_origin_of	Tuva: ārt-a-
Tuva: ārt-a-	rel:etymology	Proto-Turkic: *Ăburt
Proto-Turkic: *Ăburt	rel:etymological_origin_of	Kirghiz: ūrt
Kirghiz: ūrt	rel:etymology	Proto-Turkic: *Ăburt
Proto-Turkic: *Ăburt	rel:etymological_origin_of	Kazakh: urt
Kazakh: urt	rel:etymology	Proto-Turkic: *Ăburt
Proto-Turkic: *Ăburt	rel:etymological_origin_of	Noghai: uwɨrt
Noghai: uwɨrt	rel:etymology	Proto-Turkic: *Ăburt
Proto-Turkic: *Ăburt	rel:etymological_origin_of	Bashkir: urt
Bashkir: urt	rel:etymology	Proto-Turkic: *Ăburt
Proto-Turkic: *Ăburt	rel:etymological_origin_of	Balkar: uwurt
Balkar: uwurt	rel:etymology	Proto-Turkic: *Ăburt
Proto-Turkic: *Ăburt	rel:etymological_origin_of	Gagauz: aurt
Gagauz: aurt	rel:etymology	Proto-Turkic: *Ăburt
Proto-Turkic: *Ăburt	rel:etymological_origin_of	Karakalpak: urt
Karakalpak: urt	rel:etymology	Proto-Turkic: *Ăburt
Proto-Turkic: *Ăburt	rel:etymological_origin_of	Kumyk: uvurt
Kumyk: uvurt	rel:etymology	Proto-Turkic: *Ăburt
Proto-Turkic: *ač-	rel:etymological_origin_of	Old Turkic: ač-
Old Turkic: ač-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ač-	rel:etymological_origin_of	Karakhanid: ač-
Karakhanid: ač-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ač-	rel:etymological_origin_of	Turkish: ač-
Turkish: ač-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ač-	rel:etymological_origin_of	Tatar: ač-
Tatar: ač-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ač-	rel:etymological_origin_of	Middle Turkic: ač-
Middle Turkic: ač-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ač-	rel:etymological_origin_of	Uzbek: ɔč-
Uzbek: ɔč-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ač-	rel:etymological_origin_of	Uighur: ač-
Uighur: ač-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ač-	rel:etymological_origin_of	Sary-Yughur: ač-
Sary-Yughur: ač-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ač-	rel:etymological_origin_of	Azerbaidzhan: ač-
Azerbaidzhan: ač-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ač-	rel:etymological_origin_of	Turkmen: ač-
Turkmen: ač-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ač-	rel:etymological_origin_of	Khakassian: as-
Khakassian: as-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ač-	rel:etymological_origin_of	Shor: aš-
Shor: aš-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ač-	rel:etymological_origin_of	Oyrat: ač-
Oyrat: ač-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ač-	rel:etymological_origin_of	Chuvash: oś-
Chuvash: oś-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ač-	rel:etymological_origin_of	Yakut: as-
Yakut: as-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ač-	rel:etymological_origin_of	Tuva: a'š-
Tuva: a'š-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ač-	rel:etymological_origin_of	Tofalar: a'š-
Tofalar: a'š-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ač-	rel:etymological_origin_of	Kirghiz: ač-
Kirghiz: ač-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ač-	rel:etymological_origin_of	Kazakh: aš-
Kazakh: aš-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ač-	rel:etymological_origin_of	Noghai: aš-
Noghai: aš-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ač-	rel:etymological_origin_of	Bashkir: as-
Bashkir: as-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ač-	rel:etymological_origin_of	Balkar: ač-
Balkar: ač-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ač-	rel:etymological_origin_of	Gagauz: ač-
Gagauz: ač-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ač-	rel:etymological_origin_of	Karaim: ač-
Karaim: ač-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ač-	rel:etymological_origin_of	Karakalpak: aš-
Karakalpak: aš-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ač-	rel:etymological_origin_of	Kumyk: ač-
Kumyk: ač-	rel:etymology	Proto-Turkic: *ač-
Proto-Turkic: *ăčaj	rel:etymological_origin_of	Old Turkic: eči
Old Turkic: eči	rel:etymology	Proto-Turkic: *ăčaj
Proto-Turkic: *ăčaj	rel:etymological_origin_of	Karakhanid: eči
Karakhanid: eči	rel:etymology	Proto-Turkic: *ăčaj
Proto-Turkic: *ăčaj	rel:etymological_origin_of	Turkish: aǯu
Turkish: aǯu	rel:etymology	Proto-Turkic: *ăčaj
Proto-Turkic: *ăčaj	rel:etymological_origin_of	Tatar: aǯa
Tatar: aǯa	rel:etymology	Proto-Turkic: *ăčaj
Proto-Turkic: *ăčaj	rel:etymological_origin_of	Uzbek: ɔča
Uzbek: ɔča	rel:etymology	Proto-Turkic: *ăčaj
Proto-Turkic: *ăčaj	rel:etymological_origin_of	Uighur: ača
Uighur: ača	rel:etymology	Proto-Turkic: *ăčaj
Proto-Turkic: *ăčaj	rel:etymological_origin_of	Sary-Yughur: ačɨ
Sary-Yughur: ačɨ	rel:etymology	Proto-Turkic: *ăčaj
Proto-Turkic: *ăčaj	rel:etymological_origin_of	Khakassian: aǯa
Khakassian: aǯa	rel:etymology	Proto-Turkic: *ăčaj
Proto-Turkic: *ăčaj	rel:etymological_origin_of	Shor: ača
Shor: ača	rel:etymology	Proto-Turkic: *ăčaj
Proto-Turkic: *ăčaj	rel:etymological_origin_of	Oyrat: Leb.
Oyrat: Leb.	rel:etymology	Proto-Turkic: *ăčaj
Proto-Turkic: *ăčaj	rel:etymological_origin_of	Chuvash: aźa
Chuvash: aźa	rel:etymology	Proto-Turkic: *ăčaj
Proto-Turkic: *ăčaj	rel:etymological_origin_of	Yakut: ehe
Yakut: ehe	rel:etymology	Proto-Turkic: *ăčaj
Proto-Turkic: *ăčaj	rel:etymological_origin_of	Dolgan: ehe
Dolgan: ehe	rel:etymology	Proto-Turkic: *ăčaj
Proto-Turkic: *ăčaj	rel:etymological_origin_of	Tuva: ača
Tuva: ača	rel:etymology	Proto-Turkic: *ăčaj
Proto-Turkic: *ăčaj	rel:etymological_origin_of	Tofalar: aš'a
Tofalar: aš'a	rel:etymology	Proto-Turkic: *ăčaj
Proto-Turkic: *ăčaj	rel:etymological_origin_of	Kirghiz: ačaj
Kirghiz: ačaj	rel:etymology	Proto-Turkic: *ăčaj
Proto-Turkic: *ăčaj	rel:etymological_origin_of	Bashkir: äsä
Bashkir: äsä	rel:etymology	Proto-Turkic: *ăčaj
Proto-Turkic: *ăčaj	rel:etymological_origin_of	Kumyk: aǯaj
Kumyk: aǯaj	rel:etymology	Proto-Turkic: *ăčaj
Proto-Turkic: *ačɨ-	rel:etymological_origin_of	Old Turkic: ačɨɣ
Old Turkic: ačɨɣ	rel:etymology	Proto-Turkic: *ačɨ-
Proto-Turkic: *ačɨ-	rel:etymological_origin_of	Turkish: aǯɨ-
Turkish: aǯɨ-	rel:etymology	Proto-Turkic: *ačɨ-
Proto-Turkic: *ačɨ-	rel:etymological_origin_of	Azerbaidzhan: aǯɨ-
Azerbaidzhan: aǯɨ-	rel:etymology	Proto-Turkic: *ačɨ-
Proto-Turkic: *ačɨ-	rel:etymological_origin_of	Yakut: ahɨn-
Yakut: ahɨn-	rel:etymology	Proto-Turkic: *ačɨ-
Proto-Turkic: *ačɨ-	rel:etymological_origin_of	Dolgan: ahɨn-
Dolgan: ahɨn-	rel:etymology	Proto-Turkic: *ačɨ-
Proto-Turkic: *ačɨ-	rel:etymological_origin_of	Balkar: ačɨ-
Balkar: ačɨ-	rel:etymology	Proto-Turkic: *ačɨ-
Proto-Turkic: *Ada	rel:etymological_origin_of	Old Turkic: ada
Old Turkic: ada	rel:etymology	Proto-Turkic: *Ada
Proto-Turkic: *Ada	rel:etymological_origin_of	Shor: aza
Shor: aza	rel:etymology	Proto-Turkic: *Ada
Proto-Turkic: *Ada	rel:etymological_origin_of	Yakut: ataɣastā-
Yakut: ataɣastā-	rel:etymology	Proto-Turkic: *Ada
Proto-Turkic: *Ada	rel:etymological_origin_of	Tuva: adam
Tuva: adam	rel:etymology	Proto-Turkic: *Ada
Proto-Turkic: *adak	rel:etymological_origin_of	Old Turkic: adaq
Old Turkic: adaq	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Karakhanid: aδaq
Karakhanid: aδaq	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Turkish: ajak
Turkish: ajak	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Tatar: ajaq
Tatar: ajaq	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Middle Turkic: ajaq
Middle Turkic: ajaq	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Uzbek: ɔjɔq
Uzbek: ɔjɔq	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Uighur: ajaq
Uighur: ajaq	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Sary-Yughur: azaq
Sary-Yughur: azaq	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Azerbaidzhan: ajaG
Azerbaidzhan: ajaG	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Turkmen: ajaG
Turkmen: ajaG	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Khakassian: azax
Khakassian: azax	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Shor: azaq
Shor: azaq	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Oyrat: ad́aq
Oyrat: ad́aq	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Halaj: hada:q
Halaj: hada:q	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Chuvash: ora
Chuvash: ora	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Yakut: ataq
Yakut: ataq	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Dolgan: atak
Dolgan: atak	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Tuva: adaq
Tuva: adaq	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Tofalar: adaq
Tofalar: adaq	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Kirghiz: ajaq
Kirghiz: ajaq	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Kazakh: ajaq
Kazakh: ajaq	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Noghai: ajaq
Noghai: ajaq	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Bashkir: ajaq
Bashkir: ajaq	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Balkar: ajaq
Balkar: ajaq	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Gagauz: ajaq
Gagauz: ajaq	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Karaim: ajax
Karaim: ajax	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Karakalpak: ajaq
Karakalpak: ajaq	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Salar: aja(:)χ
Salar: aja(:)χ	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *adak	rel:etymological_origin_of	Kumyk: ajaq
Kumyk: ajaq	rel:etymology	Proto-Turkic: *adak
Proto-Turkic: *ădaĺ	rel:etymological_origin_of	Old Turkic: adaš
Old Turkic: adaš	rel:etymology	Proto-Turkic: *ădaĺ
Proto-Turkic: *ădaĺ	rel:etymological_origin_of	Karakhanid: aδaš
Karakhanid: aδaš	rel:etymology	Proto-Turkic: *ădaĺ
Proto-Turkic: *ădaĺ	rel:etymological_origin_of	Yakut: atas
Yakut: atas	rel:etymology	Proto-Turkic: *ădaĺ
Proto-Turkic: *ădaĺ	rel:etymological_origin_of	Kirghiz: ajaš
Kirghiz: ajaš	rel:etymology	Proto-Turkic: *ădaĺ
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Old Turkic: adɨr-
Old Turkic: adɨr-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Karakhanid: aδɨr-
Karakhanid: aδɨr-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Turkish: ajɨr-
Turkish: ajɨr-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Tatar: ajɨr-
Tatar: ajɨr-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Middle Turkic: ajɨr-
Middle Turkic: ajɨr-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Uzbek: ajir-
Uzbek: ajir-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Uighur: ajra-
Uighur: ajra-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Sary-Yughur: azɨr-
Sary-Yughur: azɨr-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Azerbaidzhan: ajɨr-
Azerbaidzhan: ajɨr-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Turkmen: ajɨr-
Turkmen: ajɨr-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Khakassian: azɨr-
Khakassian: azɨr-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Shor: azɨr-
Shor: azɨr-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Oyrat: ajrɨ-
Oyrat: ajrɨ-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Halaj: hadru-
Halaj: hadru-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Chuvash: ojъr-
Chuvash: ojъr-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Yakut: atɨr-;
Yakut: atɨr-;	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Dolgan: atɨn
Dolgan: atɨn	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Tuva: adɨr-
Tuva: adɨr-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Tofalar: adɨr-
Tofalar: adɨr-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Kirghiz: ajɨr-
Kirghiz: ajɨr-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Kazakh: ajɨr-
Kazakh: ajɨr-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Noghai: ajɨr-
Noghai: ajɨr-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Bashkir: ajɨr-
Bashkir: ajɨr-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Balkar: ajɨr-
Balkar: ajɨr-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Gagauz: ajɨr-
Gagauz: ajɨr-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Karaim: ajɨr-
Karaim: ajɨr-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Karakalpak: ajɨr-
Karakalpak: ajɨr-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *adɨ-r-	rel:etymological_origin_of	Kumyk: ajɨr-
Kumyk: ajɨr-	rel:etymology	Proto-Turkic: *adɨ-r-
Proto-Turkic: *Agɨ	rel:etymological_origin_of	Old Turkic: aɣɨ
Old Turkic: aɣɨ	rel:etymology	Proto-Turkic: *Agɨ
Proto-Turkic: *Agɨ	rel:etymological_origin_of	Karakhanid: aɣɨ
Karakhanid: aɣɨ	rel:etymology	Proto-Turkic: *Agɨ
Proto-Turkic: *Agɨ	rel:etymological_origin_of	Turkish: Osm.
Turkish: Osm.	rel:etymology	Proto-Turkic: *Agɨ
Proto-Turkic: *Agɨ	rel:etymological_origin_of	Middle Turkic: aɣɨ
Middle Turkic: aɣɨ	rel:etymology	Proto-Turkic: *Agɨ
